triple_id,total_connections,connections,sign_1,sign_2,sign_3,shared_following,shared_preceding,s1_in_uncertain,s2_in_uncertain,s3_in_uncertain,uncertain_count,sign_1_ml_pred,sign_2_ml_pred,sign_3_ml_pred,sign_1_ml_conf,sign_2_ml_conf,sign_3_ml_conf,sign_1_pos_init,sign_2_pos_init,sign_3_pos_init,sign_1_pos_fin,sign_2_pos_fin,sign_3_pos_fin,sign_1_total_occ,sign_2_total_occ,sign_3_total_occ
57610,3,"C,V,both",AB 57,AB 72,AB 61,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.059,0.653,0.61,0.654,0.056,0.231,1222,588,1275
7479,3,"C,V,both",AB 04,AB 36,AB 32,"AB 12,AB 56","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.28,0.042,0.172,0.265,0.816,0.297,1118,1676,290
10700,3,"C,V,both",AB 05,AB 60,AB 29,"AB 02,AB 56","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.224,0.423,0.504,0.262,0.058,1789,1243,52
10707,3,"C,V,both",AB 05,AB 60,AB 74,"AB 12,AB 56","AB 02,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.224,0.25,0.504,0.262,0.154,1789,1243,52
24255,3,"C,V,both",AB 12,AB 53,AB 38,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.05,0.164,0.701,0.534,0.121,0.127,727,794,1563
28295,3,"C,V,both",AB 14,AB 61,AB 60,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.595,0.61,0.224,0.087,0.231,0.262,566,1275,1243
3924,3,"C,V,both",AB 02,AB 44,AB 26,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.277,0.348,0.677,0.21,0.086,1479,1268,336
5576,3,"C,V,both",AB 03,AB 42,AB 60,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.18,0.224,0.104,0.615,0.262,866,974,1243
10867,3,"C,V,both",AB 05,AB 44,AB 34,"AB 12,AB 59","AB 24,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.277,0.731,0.504,0.21,0.0,1789,1268,26
31466,3,"C,V,both",AB 16,AB 61,AB 70,"AB 12,AB 38","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.61,0.55,0.197,0.231,0.176,244,1275,1564
48035,3,"C,V,both",AB 36,AB 67,AB 75,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.351,0.243,0.816,0.071,0.432,1676,467,940
7464,3,"C,V,both",AB 04,AB 36,AB 73,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.042,0.253,0.265,0.816,0.111,1118,1676,288
8590,3,"C,V,both",AB 04,AB 44,AB 13,"AB 12,AB 38","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.28,0.277,0.431,0.265,0.21,0.088,1118,1268,696
9910,3,"C,V,both",AB 05,AB 12,AB 14,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.05,0.595,0.504,0.534,0.087,1789,727,566
10381,3,"C,V,both",AB 05,AB 79,AB 08,"AB 56,AB 70","AB 08,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.0,0.904,0.504,0.571,0.074,1789,7,1286
10849,3,"C,V,both",AB 05,AB 44,AB 65,"AB 05,AB 12","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.277,0.0,0.504,0.21,0.36,1789,1268,25
11233,3,"C,V,both",AB 05,AB 63,AB 61,"AB 10,AB 12,AB 38","AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.889,0.61,0.504,0.0,0.231,1789,18,1275
20597,3,"C,V,both",AB 10,AB 60,AB 75,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.185,0.224,0.243,0.345,0.262,0.432,899,1243,940
31199,3,"C,V,both",AB 16,AB 38,AB 61,"AB 12,AB 38","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.701,0.61,0.197,0.127,0.231,244,1563,1275
2641,3,"C,V,both",AB 02,AB 28,AB 75,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.361,0.243,0.677,0.293,0.432,1479,662,940
4482,3,"C,V,both",AB 02,AB 85,AB 70,"AB 38,AB 59","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,1.0,0.55,0.677,0.026,0.176,1479,38,1564
5646,3,"C,V,both",AB 03,AB 06,AB 44,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.06,0.277,0.104,0.439,0.21,866,947,1268
6577,3,"C,V,both",AB 03,AB 75,AB 61,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.243,0.61,0.104,0.432,0.231,866,940,1275
8432,3,"C,V,both",AB 04,AB 60,AB 41,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.224,0.158,0.265,0.262,0.29,1118,1243,720
10858,3,"C,V,both",AB 05,AB 44,AB 48,AB 12,"AB 37,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.277,0.125,0.504,0.21,0.25,1789,1268,24
50485,3,"C,V,both",AB 39,AB 75,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.22,0.243,0.55,0.374,0.432,0.176,577,940,1564
4391,3,"C,V,both",AB 02,AB 38,AB 85,"AB 38,AB 59","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.701,1.0,0.677,0.127,0.026,1479,1563,38
4770,3,"C,V,both",AB 02,AB 78,AB 04,"AB 38,AB 56","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.259,0.28,0.677,0.611,0.265,1479,483,1118
7383,3,"C,V,both",AB 04,AB 25,AB 05,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.208,0.274,0.265,0.572,0.504,1118,173,1789
7867,3,"C,V,both",AB 04,AB 46,AB 05,"AB 10,AB 56","AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.28,0.064,0.274,0.265,0.156,0.504,1118,173,1789
9900,3,"C,V,both",AB 05,AB 62,AB 60,"AB 38,AB 56","AB 59,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.438,0.224,0.504,0.167,0.262,1789,48,1243
10829,3,"C,V,both",AB 05,AB 44,AB 83,"AB 12,AB 38","AB 26,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.277,0.217,0.504,0.21,0.043,1789,1268,23
11399,3,"C,V,both",AB 05,AB 37,AB 13,AB 38,"AB 12,AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.225,0.431,0.504,0.106,0.088,1789,595,696
17478,3,"C,V,both",AB 08,AB 39,AB 59,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.22,0.18,0.074,0.374,0.436,1286,577,1217
48864,3,"C,V,both",AB 37,AB 44,AB 59,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.225,0.277,0.18,0.106,0.21,0.436,595,1268,1217
49772,3,"C,V,both",AB 38,AB 75,AB 39,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.243,0.22,0.127,0.432,0.374,1563,940,577
55365,3,"C,V,both",AB 50,AB 70,AB 61,"AB 12,AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.685,0.55,0.61,0.071,0.176,0.231,241,1564,1275
58036,3,"C,V,both",AB 59,AB 72,AB 61,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.18,0.653,0.61,0.436,0.056,0.231,1217,588,1275
44,3,"C,V,both",AB 01,AB 57,AB 59,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.506,0.059,0.18,0.059,0.654,0.436,640,1222,1217
2563,3,"C,V,both",AB 02,AB 57,AB 81,"AB 12,AB 38","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.059,0.762,0.677,0.654,0.058,1479,1222,378
4025,3,"C,V,both",AB 02,AB 77,AB 13,"AB 38,AB 56","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.502,0.431,0.677,0.208,0.088,1479,904,696
5980,3,"C,V,both",AB 03,AB 27,AB 60,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.152,0.224,0.104,0.159,0.262,866,970,1243
16106,3,"C,V,both",AB 08,AB 36,AB 51,"AB 02,AB 56","AB 10,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.904,0.042,0.444,0.074,0.816,0.145,1286,1676,117
49821,3,"C,V,both",AB 38,AB 50,AB 61,"AB 12,AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.685,0.61,0.127,0.071,0.231,1563,241,1275
9579,3,"C,V,both",AB 05,AB 57,AB 22,"AB 12,AB 37","AB 07,AB 51,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.059,0.164,0.504,0.654,0.075,1789,1222,67
10841,3,"C,V,both",AB 05,AB 44,AB 82,"AB 12,AB 70","AB 27,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.277,0.095,0.504,0.21,0.714,1789,1268,21
10866,3,"C,V,both",AB 05,AB 44,AB 33,"AB 12,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.277,0.0,0.504,0.21,0.429,1789,1268,21
17769,3,"C,V,both",AB 08,AB 61,AB 11,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.61,0.617,0.074,0.231,0.108,1286,1275,517
20818,3,"C,V,both",AB 10,AB 77,AB 61,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.185,0.502,0.61,0.345,0.208,0.231,899,904,1275
51666,3,"C,V,both",AB 41,AB 53,AB 70,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.158,0.164,0.55,0.29,0.121,0.176,720,794,1564
53098,3,"C,V,both",AB 44,AB 57,AB 72,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.277,0.059,0.653,0.21,0.654,0.056,1268,1222,588
4547,3,"C,V,both",AB 02,AB 23,AB 70,"AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.471,0.55,0.677,0.029,0.176,1479,34,1564
9320,3,"C,V,both",AB 04,AB 55,AB 05,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.112,0.274,0.265,0.229,0.504,1118,170,1789
10730,3,"C,V,both",AB 05,AB 60,AB 68,"AB 38,AB 56","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.224,0.0,0.504,0.262,0.644,1789,1243,45
13800,3,"C,V,both",AB 06,AB 14,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.06,0.595,0.55,0.439,0.087,0.176,947,566,1564
28325,3,"C,V,both",AB 14,AB 60,AB 44,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.595,0.224,0.277,0.087,0.262,0.21,566,1243,1268
49560,3,"C,V,both",AB 38,AB 53,AB 41,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.164,0.158,0.127,0.121,0.29,1563,794,720
4395,3,"C,V,both",AB 02,AB 38,AB 23,"AB 38,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.701,0.471,0.677,0.127,0.029,1479,1563,34
10238,3,"C,V,both",AB 05,AB 06,AB 31,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.06,0.338,0.504,0.439,0.224,1789,947,340
13415,3,"C,V,both",AB 06,AB 38,AB 14,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.06,0.701,0.595,0.439,0.127,0.087,947,1563,566
30828,3,"C,V,both",AB 16,AB 44,AB 70,AB 12,"AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.277,0.55,0.197,0.21,0.176,244,1268,1564
45623,3,"C,V,both",AB 32,AB 57,AB 70,AB 12,"AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.059,0.55,0.297,0.654,0.176,290,1222,1564
10845,3,"C,V,both",AB 05,AB 44,AB 63,AB 12,"AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.277,0.889,0.504,0.21,0.0,1789,1268,18
11086,3,"C,V,both",AB 05,AB 41,AB 14,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.158,0.595,0.504,0.29,0.087,1789,720,566
30838,3,"C,V,both",AB 16,AB 44,AB 38,AB 12,"AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.598,0.277,0.701,0.197,0.21,0.127,244,1268,1563
45641,3,"C,V,both",AB 32,AB 57,AB 38,AB 12,"AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.059,0.701,0.297,0.654,0.127,290,1222,1563
3978,3,"C,V,both",AB 02,AB 81,AB 59,"AB 12,AB 38,AB 56","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.762,0.18,0.677,0.058,0.436,1479,378,1217
4711,3,"C,V,both",AB 02,AB 13,AB 10,"AB 38,AB 56","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.431,0.185,0.677,0.088,0.345,1479,696,899
6233,3,"C,V,both",AB 03,AB 44,AB 75,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.277,0.243,0.104,0.21,0.432,866,1268,940
6500,3,"C,V,both",AB 03,AB 30,AB 05,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.088,0.274,0.104,0.079,0.504,866,419,1789
7710,3,"C,V,both",AB 04,AB 52,AB 08,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.075,0.904,0.265,0.657,0.074,1118,670,1286
15875,3,"C,V,both",AB 08,AB 57,AB 14,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.059,0.595,0.074,0.654,0.087,1286,1222,566
49960,3,"C,V,both",AB 39,AB 57,AB 61,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.22,0.059,0.61,0.374,0.654,0.231,577,1222,1275
57545,3,"C,V,both",AB 57,AB 73,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.059,0.253,0.55,0.654,0.111,0.176,1222,288,1564
11498,3,"C,V,both",AB 05,AB 72,AB 13,AB 38,"AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.653,0.431,0.504,0.056,0.088,1789,588,696
11588,3,"C,V,both",AB 05,AB 22,AB 59,"AB 37,AB 56","AB 07,AB 51,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.164,0.18,0.504,0.075,0.436,1789,67,1217
11741,3,"C,V,both",AB 06,AB 57,AB 77,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.06,0.059,0.502,0.439,0.654,0.208,947,1222,904
16713,3,"C,V,both",AB 08,AB 45,AB 61,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.148,0.61,0.074,0.701,0.231,1286,512,1275
23592,3,"C,V,both",AB 12,AB 36,AB 52,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.05,0.042,0.075,0.534,0.816,0.657,727,1676,670
28571,3,"C,V,both",AB 15,AB 36,AB 53,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.066,0.042,0.164,0.803,0.816,0.121,603,1676,794
49188,3,"C,V,both",AB 38,AB 57,AB 73,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.059,0.253,0.127,0.654,0.111,1563,1222,288
53503,3,"C,V,both",AB 44,AB 50,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.277,0.685,0.55,0.21,0.071,0.176,1268,241,1564
53553,3,"C,V,both",AB 44,AB 72,AB 59,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.277,0.653,0.18,0.21,0.056,0.436,1268,588,1217
2928,3,"C,V,both",AB 02,AB 12,AB 03,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.05,0.7,0.677,0.534,0.104,1479,727,866
8060,3,"C,V,both",AB 04,AB 54,AB 08,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.235,0.904,0.265,0.464,0.074,1118,668,1286
9597,3,"C,V,both",AB 05,AB 57,AB 76,"AB 12,AB 70","AB 37,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.059,0.016,0.504,0.654,0.459,1789,1222,61
10226,3,"C,V,both",AB 05,AB 06,AB 26,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.06,0.348,0.504,0.439,0.086,1789,947,336
49644,3,"C,V,both",AB 38,AB 44,AB 50,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.277,0.685,0.127,0.21,0.071,1563,1268,241
10392,3,"C,V,both",AB 05,AB 79,AB 61,"AB 38,AB 70","AB 08,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.0,0.61,0.504,0.571,0.231,1789,7,1275
10873,3,"C,V,both",AB 05,AB 81,AB 77,"AB 12,AB 56","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.762,0.502,0.504,0.058,0.208,1789,378,904
17062,3,"C,V,both",AB 08,AB 44,AB 11,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.277,0.617,0.074,0.21,0.108,1286,1268,517
20716,3,"C,V,both",AB 10,AB 44,AB 77,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.185,0.277,0.502,0.345,0.21,0.208,899,1268,904
23606,3,"C,V,both",AB 12,AB 36,AB 54,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.05,0.042,0.235,0.534,0.816,0.464,727,1676,668
29388,3,"C,V,both",AB 15,AB 77,AB 70,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.066,0.502,0.55,0.803,0.208,0.176,603,904,1564
38220,3,"C,V,both",AB 25,AB 57,AB 36,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.208,0.059,0.042,0.572,0.654,0.816,173,1222,1676
46537,3,"C,V,both",AB 32,AB 70,AB 59,AB 12,"AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.55,0.18,0.297,0.176,0.436,290,1564,1217
47581,3,"C,V,both",AB 36,AB 57,AB 46,"AB 10,AB 12","AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.042,0.059,0.064,0.816,0.654,0.156,1676,1222,173
1099,3,"C,V,both",AB 01,AB 03,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.506,0.7,0.55,0.059,0.104,0.176,640,866,1564
10701,3,"C,V,both",AB 05,AB 60,AB 85,"AB 56,AB 59","AB 36,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.224,1.0,0.504,0.262,0.026,1789,1243,38
11976,3,"C,V,both",AB 06,AB 36,AB 80,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.06,0.042,0.418,0.439,0.816,0.172,947,1676,447
27502,3,"C,V,both",AB 14,AB 75,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.595,0.243,0.55,0.087,0.432,0.176,566,940,1564
29399,3,"C,V,both",AB 15,AB 77,AB 38,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.066,0.502,0.701,0.803,0.208,0.127,603,904,1563
33246,3,"C,V,both",AB 20,AB 36,AB 60,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.199,0.042,0.224,0.371,0.816,0.262,151,1676,1243
46411,3,"C,V,both",AB 32,AB 38,AB 59,AB 12,"AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.172,0.701,0.18,0.297,0.127,0.436,290,1563,1217
1122,3,"C,V,both",AB 01,AB 03,AB 38,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.506,0.7,0.701,0.059,0.104,0.127,640,866,1563
4427,3,"C,V,both",AB 02,AB 34,AB 70,"AB 38,AB 59","AB 08,AB 24,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.731,0.55,0.677,0.0,0.176,1479,26,1564
11145,3,"C,V,both",AB 05,AB 75,AB 31,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.243,0.338,0.504,0.432,0.224,1789,940,340
17818,3,"C,V,both",AB 08,AB 14,AB 59,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.595,0.18,0.074,0.087,0.436,1286,566,1217
27526,3,"C,V,both",AB 14,AB 75,AB 38,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.595,0.243,0.701,0.087,0.432,0.127,566,940,1563
43871,3,"C,V,both",AB 30,AB 36,AB 42,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.088,0.042,0.18,0.079,0.816,0.615,419,1676,974
50635,3,"C,V,both",AB 39,AB 61,AB 59,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.22,0.61,0.18,0.374,0.231,0.436,577,1275,1217
57978,3,"C,V,both",AB 59,AB 73,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.18,0.253,0.55,0.436,0.111,0.176,1217,288,1564
4417,3,"C,V,both",AB 02,AB 38,AB 34,"AB 38,AB 59","AB 08,AB 24,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.701,0.731,0.677,0.127,0.0,1479,1563,26
4594,3,"C,V,both",AB 02,AB 65,AB 70,"AB 05,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.0,0.55,0.677,0.36,0.176,1479,25,1564
11789,3,"C,V,both",AB 06,AB 57,AB 10,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.06,0.059,0.185,0.439,0.654,0.345,947,1222,899
13074,3,"C,V,both",AB 06,AB 77,AB 59,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.06,0.502,0.18,0.439,0.208,0.436,947,904,1217
28412,3,"C,V,both",AB 15,AB 57,AB 60,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.066,0.059,0.224,0.803,0.654,0.262,603,1222,1243
47590,3,"C,V,both",AB 36,AB 57,AB 55,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.059,0.112,0.816,0.654,0.229,1676,1222,170
47967,3,"C,V,both",AB 36,AB 51,AB 61,"AB 02,AB 38","AB 10,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.042,0.444,0.61,0.816,0.145,0.231,1676,117,1275
49741,3,"C,V,both",AB 38,AB 73,AB 59,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.253,0.18,0.127,0.111,0.436,1563,288,1217
4375,3,"C,V,both",AB 02,AB 48,AB 70,"AB 12,AB 37,AB 38","AB 37,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.125,0.55,0.677,0.25,0.176,1479,24,1564
4400,3,"C,V,both",AB 02,AB 38,AB 65,"AB 05,AB 38","AB 38,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.701,0.0,0.677,0.127,0.36,1479,1563,25
7267,3,"C,V,both",AB 04,AB 57,AB 12,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.059,0.05,0.265,0.654,0.534,1118,1222,727
11713,3,"C,V,both",AB 05,AB 59,AB 76,"AB 56,AB 70","AB 37,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.18,0.016,0.504,0.436,0.459,1789,1217,61
49967,3,"C,V,both",AB 39,AB 57,AB 44,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.22,0.059,0.277,0.374,0.654,0.21,577,1222,1268
768,3,"C,V,both",AB 01,AB 06,AB 02,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.506,0.06,0.048,0.059,0.439,0.677,640,947,1479
4045,3,"C,V,both",AB 02,AB 83,AB 70,AB 38,"AB 26,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.217,0.55,0.677,0.043,0.176,1479,23,1564
4383,3,"C,V,both",AB 02,AB 48,AB 38,"AB 12,AB 37,AB 38","AB 37,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.048,0.125,0.701,0.677,0.25,0.127,1479,24,1563
7408,3,"C,V,both",AB 04,AB 28,AB 08,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.361,0.904,0.265,0.293,0.074,1118,662,1286
10640,3,"C,V,both",AB 05,AB 53,AB 78,"AB 12,AB 38","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.164,0.259,0.504,0.121,0.611,1789,794,483
10706,3,"C,V,both",AB 05,AB 60,AB 23,"AB 56,AB 70",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.224,0.471,0.504,0.262,0.029,1789,1243,34
10904,3,"C,V,both",AB 05,AB 81,AB 10,"AB 12,AB 56","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.762,0.185,0.504,0.058,0.345,1789,378,899
16725,3,"C,V,both",AB 08,AB 45,AB 44,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.148,0.277,0.074,0.701,0.21,1286,512,1268
21540,3,"C,V,both",AB 10,AB 70,AB 15,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.185,0.55,0.066,0.345,0.176,0.803,899,1564,603
38403,3,"C,V,both",AB 25,AB 36,AB 59,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.208,0.042,0.18,0.572,0.816,0.436,173,1676,1217
47647,3,"C,V,both",AB 36,AB 52,AB 41,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.075,0.158,0.816,0.657,0.29,1676,670,720
47735,3,"C,V,both",AB 36,AB 46,AB 59,"AB 10,AB 56","AB 54,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.042,0.064,0.18,0.816,0.156,0.436,1676,173,1217
57520,3,"C,V,both",AB 57,AB 77,AB 75,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.059,0.502,0.243,0.654,0.208,0.432,1222,904,940
3469,3,"C,V,both",AB 02,AB 03,AB 41,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.7,0.158,0.677,0.104,0.29,1479,866,720
11136,3,"C,V,both",AB 05,AB 75,AB 26,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.243,0.348,0.504,0.432,0.086,1789,940,336
