triple_id,total_connections,connections,sign_1,sign_2,sign_3,shared_following,shared_preceding,s1_in_uncertain,s2_in_uncertain,s3_in_uncertain,uncertain_count,sign_1_ml_pred,sign_2_ml_pred,sign_3_ml_pred,sign_1_ml_conf,sign_2_ml_conf,sign_3_ml_conf,sign_1_pos_init,sign_2_pos_init,sign_3_pos_init,sign_1_pos_fin,sign_2_pos_fin,sign_3_pos_fin,sign_1_total_occ,sign_2_total_occ,sign_3_total_occ
9957,3,"C,V,both",AB 44,AB 23,AB 38,"AB 23,AB 65","AB 08,AB 51,AB 56",False,True,True,2,,mu,e,0.0,0.4072,0.4961,0.075,0.074,0.086,0.087,0.074,0.143,80,94,35
10096,3,"C,V,both",AB 44,AB 59,AB 64,"AB 06,AB 45,AB 52","AB 08,AB 36,AB 66",False,True,True,2,,ta,o,0.0,0.0979,0.276,0.075,0.11,0.156,0.087,0.15,0.156,80,100,32
10349,3,"C,V,both",AB 45,AB 87,AB 57,"AB 08,AB 23","AB 03,AB 36,AB 63",True,True,False,2,de,lo,,0.3035,0.1181,0.0,0.013,0.18,0.11,0.039,0.295,0.11,77,61,73
11396,3,"C,V,both",AB 52,AB 34,AB 64,"AB 06,AB 07,AB 56","AB 56,AB 66",True,False,True,2,no,,o,0.2915,0.0,0.276,0.094,0.085,0.156,0.094,0.119,0.156,117,59,32
12227,3,"C,V,both",AB 71,AB 73,AB 03,"AB 01,AB 07,AB 29","AB 06,AB 44,AB 62",True,True,False,2,ke,mi,,0.1184,0.0979,0.0,0.244,0.118,0.097,0.22,0.132,0.087,41,68,103
12344,3,"C,V,both",AB 75,AB 61,AB 56,"AB 08,AB 10,AB 29","AB 26,AB 63",True,False,True,2,tu,,pa,0.0674,0.0,0.2148,0.036,0.057,0.144,0.286,0.302,0.106,28,53,132
6203,3,"C,V,both",AB 12,AB 38,AB 56,"AB 23,AB 51,AB 59","AB 52,AB 63",False,True,True,2,,e,pa,0.0,0.4961,0.2148,0.07,0.086,0.144,0.14,0.143,0.106,43,35,132
6549,3,"C,V,both",AB 14,AB 50,AB 32,"AB 01,AB 24,AB 56","AB 08,AB 24,AB 29",True,True,False,2,do,pu,,0.4233,0.3216,0.0,0.05,0.138,0.098,0.125,0.103,0.116,40,58,112
6572,3,"C,V,both",AB 14,AB 75,AB 30,"AB 10,AB 24,AB 29","AB 24,AB 26",True,True,False,2,do,tu,,0.4233,0.0674,0.0,0.05,0.036,0.065,0.125,0.286,0.043,40,28,139
6788,3,"C,V,both",AB 22f,AB 23,AB 50,AB 56,AB 08,False,True,True,2,,mu,pu,0.0,0.4072,0.3216,0.103,0.074,0.138,0.138,0.074,0.103,58,94,58
7122,3,"C,V,both",AB 23,AB 05,AB 59,"AB 26,AB 56","AB 01,AB 66",True,False,True,2,mu,,ta,0.4072,0.0,0.0979,0.074,0.118,0.11,0.074,0.059,0.15,94,17,100
7147,3,"C,V,both",AB 23,AB 54,AB 45,"AB 04,AB 56,AB 62","AB 08,AB 56,AB 66",True,False,True,2,mu,,de,0.4072,0.0,0.3035,0.074,0.083,0.013,0.074,0.056,0.039,94,36,77
7255,3,"C,V,both",AB 23,AB 48,AB 09,"AB 07,AB 63","AB 56,AB 66",True,True,False,2,mu,wa,,0.4072,0.3229,0.0,0.074,0.087,0.058,0.074,0.087,0.232,94,46,69
7259,3,"C,V,both",AB 23,AB 50,AB 34,AB 56,"AB 08,AB 49,AB 56",True,True,False,2,mu,pu,,0.4072,0.3216,0.0,0.074,0.138,0.085,0.074,0.103,0.119,94,58,59
7338,3,"C,V,both",AB 23,AB 55,AB 59,"AB 56,AB 63","AB 24,AB 45,AB 66",True,False,True,2,mu,,ta,0.4072,0.0,0.0979,0.074,0.059,0.11,0.074,0.059,0.15,94,17,100
7359,3,"C,V,both",AB 23,AB 57,AB 14,"AB 01,AB 36,AB 56","AB 24,AB 32,AB 56",True,False,True,2,mu,,do,0.4072,0.0,0.4233,0.074,0.11,0.05,0.074,0.11,0.125,94,73,40
8919,3,"C,V,both",AB 32,AB 47,AB 38,"AB 23,AB 59,AB 65","AB 56,AB 63",False,True,True,2,,ja,e,0.0,0.2217,0.4961,0.098,0.131,0.086,0.116,0.082,0.143,112,61,35
9479,3,"C,V,both",AB 35,AB 50,AB 56,"AB 07,AB 56","AB 08,AB 23",False,True,True,2,,pu,pa,0.0,0.3216,0.2148,0.125,0.138,0.144,0.125,0.103,0.106,24,58,132
10433,3,"C,V,both",AB 46,AB 50,AB 03,AB 07,"AB 08,AB 49",True,True,False,2,je,pu,,0.2109,0.3216,0.0,0.196,0.138,0.097,0.157,0.103,0.087,51,58,103
11155,3,"C,V,both",AB 50,AB 72,AB 24,"AB 08,AB 29,AB 56","AB 08,AB 36",True,True,False,2,pu,pe,,0.3216,0.2709,0.0,0.138,0.038,0.103,0.103,0.192,0.143,58,26,126
12266,3,"C,V,both",AB 72,AB 61,AB 56,"AB 08,AB 29","AB 36,AB 63",True,False,True,2,pe,,pa,0.2709,0.0,0.2148,0.038,0.057,0.144,0.192,0.302,0.106,26,53,132
5632,3,"C,V,both",AB 10,AB 47,AB 45,"AB 06,AB 57,AB 59","AB 56,AB 62",False,True,True,2,,ja,de,0.0,0.2217,0.3035,0.162,0.131,0.013,0.059,0.082,0.039,68,61,77
7349,3,"C,V,both",AB 23,AB 63,AB 73,"AB 01,AB 56",AB 06,True,False,True,2,mu,,mi,0.4072,0.0,0.0979,0.074,0.196,0.118,0.074,0.174,0.132,94,46,68
10272,3,"C,V,both",AB 45,AB 50,AB 57,"AB 23,AB 56,AB 62","AB 08,AB 63",True,True,False,2,de,pu,,0.3035,0.3216,0.0,0.013,0.138,0.11,0.039,0.103,0.11,77,58,73
10518,3,"C,V,both",AB 46,AB 64,AB 24,AB 07,"AB 49,AB 66",True,True,False,2,je,o,,0.2109,0.276,0.0,0.196,0.156,0.103,0.157,0.156,0.143,51,32,126
10694,3,"C,V,both",AB 47,AB 73,AB 44,"AB 01,AB 65","AB 06,AB 51,AB 62",True,True,False,2,ja,mi,,0.2217,0.0979,0.0,0.131,0.118,0.075,0.082,0.132,0.087,61,68,80
11553,3,"C,V,both",AB 56,AB 50,AB 17,"AB 56,AB 57","AB 06,AB 08",True,True,False,2,pa,pu,,0.2148,0.3216,0.0,0.144,0.138,0.273,0.106,0.103,0.091,132,58,22
5093,3,"C,V,both",AB 09,AB 47,AB 45,"AB 04,AB 08,AB 57",AB 56,False,True,True,2,,ja,de,0.0,0.2217,0.3035,0.058,0.131,0.013,0.232,0.082,0.039,69,61,77
7218,3,"C,V,both",AB 23,AB 13,AB 73,"AB 01,AB 30,AB 56","AB 06,AB 51,AB 56",True,False,True,2,mu,,mi,0.4072,0.0,0.0979,0.074,0.178,0.118,0.074,0.089,0.132,94,45,68
9899,3,"C,V,both",AB 38,AB 57,AB 59,"AB 08,AB 23,AB 56","AB 10,AB 63,AB 66",True,False,True,2,e,,ta,0.4961,0.0,0.0979,0.086,0.11,0.11,0.143,0.11,0.15,35,73,100
9959,3,"C,V,both",AB 44,AB 23,AB 64,"AB 07,AB 45,AB 65","AB 08,AB 36,AB 66",False,True,True,2,,mu,o,0.0,0.4072,0.276,0.075,0.074,0.156,0.087,0.074,0.156,80,94,32
10222,3,"C,V,both",AB 45,AB 46,AB 44,"AB 08,AB 23,AB 30","AB 08,AB 44,AB 49",True,True,False,2,de,je,,0.3035,0.2109,0.0,0.013,0.196,0.075,0.039,0.157,0.087,77,51,80
11016,3,"C,V,both",AB 50,AB 48,AB 03,AB 07,"AB 08,AB 66",True,True,False,2,pu,wa,,0.3216,0.3229,0.0,0.138,0.087,0.097,0.103,0.087,0.087,58,46,103
11119,3,"C,V,both",AB 50,AB 71,AB 32,"AB 07,AB 56","AB 08,AB 49",True,True,False,2,pu,ke,,0.3216,0.1184,0.0,0.138,0.244,0.098,0.103,0.22,0.116,58,41,112
11503,3,"C,V,both",AB 56,AB 54,AB 14,"AB 24,AB 56","AB 08,AB 24",True,False,True,2,pa,,do,0.2148,0.0,0.4233,0.144,0.083,0.05,0.106,0.056,0.125,132,36,40
11763,3,"C,V,both",AB 59,AB 10,AB 14,"AB 24,AB 56","AB 06,AB 24",True,False,True,2,ta,,do,0.0979,0.0,0.4233,0.11,0.162,0.05,0.15,0.059,0.125,100,68,40
12359,3,"C,V,both",AB 75,AB 71,AB 30,"AB 10,AB 26,AB 29","AB 26,AB 62",True,True,False,2,tu,ke,,0.0674,0.1184,0.0,0.036,0.244,0.065,0.286,0.22,0.043,28,41,139
1609,3,"C,V,both",AB 03,AB 47,AB 14,"AB 01,AB 24,AB 65","AB 24,AB 32,AB 62",False,True,True,2,,ja,do,0.0,0.2217,0.4233,0.097,0.131,0.05,0.087,0.082,0.125,103,61,40
5497,3,"C,V,both",AB 09,AB 14,AB 59,"AB 08,AB 24,AB 36","AB 24,AB 66",False,True,True,2,,do,ta,0.0,0.4233,0.0979,0.058,0.05,0.11,0.232,0.125,0.15,69,40,100
6698,3,"C,V,both",AB 14,AB 24,AB 71,"AB 07,AB 29,AB 36","AB 32,AB 44,AB 62",True,False,True,2,do,,ke,0.4233,0.0,0.1184,0.05,0.103,0.244,0.125,0.143,0.22,40,126,41
10762,3,"C,V,both",AB 48,AB 64,AB 24,AB 07,"AB 07,AB 66",True,True,False,2,wa,o,,0.3229,0.276,0.0,0.087,0.156,0.103,0.087,0.156,0.143,46,32,126
12285,3,"C,V,both",AB 72,AB 73,AB 32,"AB 01,AB 08,AB 29","AB 06,AB 59,AB 72",True,True,False,2,pe,mi,,0.2709,0.0979,0.0,0.038,0.118,0.098,0.192,0.132,0.116,26,68,112
5514,3,"C,V,both",AB 09,AB 37,AB 65,"AB 03,AB 04","AB 26,AB 51,AB 56",False,True,True,2,,ke,jo,0.0,0.0757,0.2831,0.058,0.125,0.092,0.232,0.125,0.058,69,16,120
5875,3,"C,V,both",AB 10,AB 58,AB 65,"AB 08,AB 56","AB 06,AB 52",False,True,True,2,,su,jo,0.0,0.3193,0.2831,0.162,0.0,0.092,0.059,0.067,0.058,68,15,120
6215,3,"C,V,both",AB 12,AB 14,AB 65,"AB 01,AB 10,AB 24","AB 32,AB 52",False,True,True,2,,do,jo,0.0,0.4233,0.2831,0.07,0.05,0.092,0.14,0.125,0.058,43,40,120
6863,3,"C,V,both",AB 22f,AB 07,AB 38,"AB 08,AB 56","AB 07,AB 10",False,True,True,2,,di,e,0.0,0.4855,0.4961,0.103,0.083,0.086,0.138,0.101,0.143,58,109,35
9444,3,"C,V,both",AB 35,AB 47,AB 65,"AB 02,AB 04,AB 07","AB 23,AB 56",False,True,True,2,,ja,jo,0.0,0.2217,0.2831,0.125,0.131,0.092,0.125,0.082,0.058,24,61,120
10259,3,"C,V,both",AB 45,AB 48,AB 44,"AB 06,AB 23,AB 29","AB 07,AB 08",True,True,False,2,de,wa,,0.3035,0.3229,0.0,0.013,0.087,0.075,0.039,0.087,0.087,77,46,80
10354,3,"C,V,both",AB 45,AB 87,AB 10,"AB 06,AB 08","AB 03,AB 61,AB 62",True,True,False,2,de,lo,,0.3035,0.1181,0.0,0.013,0.18,0.162,0.039,0.295,0.059,77,61,68
10630,3,"C,V,both",AB 47,AB 63,AB 59,"AB 56,AB 57","AB 10,AB 49",True,False,True,2,ja,,ta,0.2217,0.0,0.0979,0.131,0.196,0.11,0.082,0.174,0.15,61,46,100
10682,3,"C,V,both",AB 47,AB 77,AB 45,"AB 04,AB 08,AB 57","AB 04,AB 56",True,False,True,2,ja,,de,0.2217,0.0,0.3035,0.131,0.205,0.013,0.082,0.372,0.039,61,78,77
11712,3,"C,V,both",AB 59,AB 22f,AB 46,"AB 08,AB 56","AB 08,AB 44,AB 49",True,False,True,2,ta,,je,0.0979,0.0,0.2109,0.11,0.103,0.196,0.15,0.138,0.157,100,58,51
11744,3,"C,V,both",AB 59,AB 75,AB 44,"AB 08,AB 29,AB 52","AB 08,AB 26",True,True,False,2,ta,tu,,0.0979,0.0674,0.0,0.11,0.036,0.075,0.15,0.286,0.087,100,28,80
12060,3,"C,V,both",AB 65,AB 13,AB 71,"AB 07,AB 56","AB 49,AB 56,AB 62",True,False,True,2,jo,,ke,0.2831,0.0,0.1184,0.092,0.178,0.244,0.058,0.089,0.22,120,45,41
1614,3,"C,V,both",AB 03,AB 47,AB 71,"AB 07,AB 29,AB 65",AB 62,False,True,True,2,,ja,ke,0.0,0.2217,0.1184,0.097,0.131,0.244,0.087,0.082,0.22,103,61,41
5456,3,"C,V,both",AB 09,AB 59,AB 71,"AB 08,AB 26","AB 49,AB 62,AB 66",False,True,True,2,,ta,ke,0.0,0.0979,0.1184,0.058,0.11,0.244,0.232,0.15,0.22,69,100,41
6640,3,"C,V,both",AB 14,AB 61,AB 07,"AB 24,AB 29","AB 24,AB 32",True,False,True,2,do,,di,0.4233,0.0,0.4855,0.05,0.057,0.083,0.125,0.302,0.101,40,53,109
7063,3,"C,V,both",AB 22f,AB 73,AB 45,AB 01,"AB 07,AB 51",False,True,True,2,,mi,de,0.0,0.0979,0.3035,0.103,0.118,0.013,0.138,0.132,0.039,58,68,77
7067,3,"C,V,both",AB 22f,AB 52,AB 72,"AB 08,AB 56","AB 07,AB 36,AB 59",False,True,True,2,,no,pe,0.0,0.2915,0.2709,0.103,0.094,0.038,0.138,0.094,0.192,58,117,26
7394,3,"C,V,both",AB 23,AB 10,AB 14,"AB 01,AB 56","AB 06,AB 24,AB 32",True,False,True,2,mu,,do,0.4072,0.0,0.4233,0.074,0.162,0.05,0.074,0.059,0.125,94,68,40
10161,3,"C,V,both",AB 44,AB 72,AB 59,"AB 08,AB 29,AB 52","AB 08,AB 36",False,True,True,2,,pe,ta,0.0,0.2709,0.0979,0.075,0.038,0.11,0.087,0.192,0.15,80,26,100
10299,3,"C,V,both",AB 45,AB 34,AB 73,"AB 01,AB 06,AB 30","AB 24,AB 51,AB 56",True,False,True,2,de,,mi,0.3035,0.0,0.0979,0.013,0.085,0.118,0.039,0.119,0.132,77,59,68
10362,3,"C,V,both",AB 45,AB 87,AB 09,AB 08,"AB 03,AB 56",True,True,False,2,de,lo,,0.3035,0.1181,0.0,0.013,0.18,0.058,0.039,0.295,0.232,77,61,69
11622,3,"C,V,both",AB 57,AB 23,AB 38,"AB 23,AB 56","AB 56,AB 63",False,True,True,2,,mu,e,0.0,0.4072,0.4961,0.11,0.074,0.086,0.11,0.074,0.143,73,94,35
11705,3,"C,V,both",AB 59,AB 47,AB 13,"AB 32,AB 56,AB 57","AB 49,AB 56",True,True,False,2,ta,ja,,0.0979,0.2217,0.0,0.11,0.131,0.178,0.15,0.082,0.089,100,61,45
11766,3,"C,V,both",AB 59,AB 14,AB 77,"AB 08,AB 24",AB 24,True,True,False,2,ta,do,,0.0979,0.4233,0.0,0.11,0.05,0.205,0.15,0.125,0.372,100,40,78
11991,3,"C,V,both",AB 64,AB 73,AB 03,"AB 01,AB 07,AB 29","AB 06,AB 66",True,True,False,2,o,mi,,0.276,0.0979,0.0,0.156,0.118,0.097,0.156,0.132,0.087,32,68,103
12033,3,"C,V,both",AB 65,AB 54,AB 48,"AB 07,AB 56","AB 07,AB 66",True,False,True,2,jo,,wa,0.2831,0.0,0.3229,0.092,0.083,0.087,0.058,0.056,0.087,120,36,46
3996,3,"C,V,both",AB 07,AB 54,AB 50,AB 56,AB 08,True,False,True,2,di,,pu,0.4855,0.0,0.3216,0.083,0.083,0.138,0.101,0.056,0.103,109,36,58
5483,3,"C,V,both",AB 09,AB 14,AB 23,"AB 01,AB 36,AB 63","AB 32,AB 56",False,True,True,2,,do,mu,0.0,0.4233,0.4072,0.058,0.05,0.074,0.232,0.125,0.074,69,40,94
5809,3,"C,V,both",AB 10,AB 50,AB 45,"AB 06,AB 56,AB 62","AB 06,AB 08,AB 62",False,True,True,2,,pu,de,0.0,0.3216,0.3035,0.162,0.138,0.013,0.059,0.103,0.039,68,58,77
9345,3,"C,V,both",AB 34,AB 48,AB 59,"AB 06,AB 47,AB 56",AB 66,False,True,True,2,,wa,ta,0.0,0.3229,0.0979,0.085,0.087,0.11,0.119,0.087,0.15,59,46,100
9541,3,"C,V,both",AB 35,AB 71,AB 01,"AB 07,AB 29,AB 52","AB 23,AB 49",False,True,True,2,,ke,da,0.0,0.1184,0.525,0.125,0.244,0.154,0.125,0.22,0.091,24,41,143
9936,3,"C,V,both",AB 38,AB 72,AB 30,"AB 08,AB 23,AB 59","AB 36,AB 56",True,True,False,2,e,pe,,0.4961,0.2709,0.0,0.086,0.038,0.065,0.143,0.192,0.043,35,26,139
11055,3,"C,V,both",AB 50,AB 73,AB 44,"AB 01,AB 24,AB 29","AB 06,AB 08",True,True,False,2,pu,mi,,0.3216,0.0979,0.0,0.138,0.118,0.075,0.103,0.132,0.087,58,68,80
11378,3,"C,V,both",AB 52,AB 13,AB 71,"AB 07,AB 56","AB 56,AB 62",True,False,True,2,no,,ke,0.2915,0.0,0.1184,0.094,0.178,0.244,0.094,0.089,0.22,117,45,41
11713,3,"C,V,both",AB 59,AB 22f,AB 48,"AB 47,AB 56","AB 07,AB 08,AB 66",True,False,True,2,ta,,wa,0.0979,0.0,0.3229,0.11,0.103,0.087,0.15,0.138,0.087,100,58,46
4247,3,"C,V,both",AB 07,AB 34,AB 64,"AB 06,AB 07,AB 56","AB 36,AB 56,AB 66",True,False,True,2,di,,o,0.4855,0.0,0.276,0.083,0.085,0.156,0.101,0.119,0.156,109,59,32
5301,3,"C,V,both",AB 09,AB 50,AB 45,"AB 08,AB 36,AB 62","AB 08,AB 56",False,True,True,2,,pu,de,0.0,0.3216,0.3035,0.058,0.138,0.013,0.232,0.103,0.039,69,58,77
5917,3,"C,V,both",AB 10,AB 38,AB 59,"AB 08,AB 56","AB 06,AB 10",False,True,True,2,,e,ta,0.0,0.4961,0.0979,0.162,0.086,0.11,0.059,0.143,0.15,68,35,100
5989,3,"C,V,both",AB 12,AB 47,AB 59,"AB 01,AB 51,AB 57","AB 01,AB 49",False,True,True,2,,ja,ta,0.0,0.2217,0.0979,0.07,0.131,0.11,0.14,0.082,0.15,43,61,100
7149,3,"C,V,both",AB 23,AB 22f,AB 46,"AB 07,AB 08,AB 56","AB 08,AB 44,AB 49",True,False,True,2,mu,,je,0.4072,0.0,0.2109,0.074,0.103,0.196,0.074,0.138,0.157,94,58,51
7396,3,"C,V,both",AB 23,AB 10,AB 71,"AB 07,AB 56","AB 06,AB 62",True,False,True,2,mu,,ke,0.4072,0.0,0.1184,0.074,0.162,0.244,0.074,0.059,0.22,94,68,41
10358,3,"C,V,both",AB 45,AB 87,AB 77,AB 08,"AB 03,AB 04,AB 29",True,True,False,2,de,lo,,0.3035,0.1181,0.0,0.013,0.18,0.205,0.039,0.295,0.372,77,61,78
10617,3,"C,V,both",AB 47,AB 63,AB 23,"AB 56,AB 57,AB 65","AB 06,AB 56",True,False,True,2,ja,,mu,0.2217,0.0,0.4072,0.131,0.196,0.074,0.082,0.174,0.074,61,46,94
10698,3,"C,V,both",AB 47,AB 73,AB 57,"AB 01,AB 44,AB 65","AB 06,AB 51,AB 56",True,True,False,2,ja,mi,,0.2217,0.0979,0.0,0.131,0.118,0.11,0.082,0.132,0.11,61,68,73
11347,3,"C,V,both",AB 52,AB 54,AB 48,"AB 07,AB 56","AB 07,AB 66",True,False,True,2,no,,wa,0.2915,0.0,0.3229,0.094,0.083,0.087,0.094,0.056,0.087,117,36,46
12386,3,"C,V,both",AB 77,AB 58,AB 65,"AB 04,AB 08","AB 04,AB 52",False,True,True,2,,su,jo,0.0,0.3193,0.2831,0.205,0.0,0.092,0.372,0.067,0.058,78,15,120
5139,3,"C,V,both",AB 09,AB 23,AB 71,"AB 07,AB 26,AB 63","AB 56,AB 62",False,True,True,2,,mu,ke,0.0,0.4072,0.1184,0.058,0.074,0.244,0.232,0.074,0.22,69,94,41
6083,3,"C,V,both",AB 12,AB 75,AB 56,"AB 08,AB 10,AB 51","AB 26,AB 52,AB 57",False,True,True,2,,tu,pa,0.0,0.0674,0.2148,0.07,0.036,0.144,0.14,0.286,0.106,43,28,132
6559,3,"C,V,both",AB 14,AB 50,AB 03,"AB 07,AB 24","AB 08,AB 24,AB 29",True,True,False,2,do,pu,,0.4233,0.3216,0.0,0.05,0.138,0.097,0.125,0.103,0.087,40,58,103
7082,3,"C,V,both",AB 23,AB 47,AB 13,"AB 32,AB 56,AB 65",AB 56,True,True,False,2,mu,ja,,0.4072,0.2217,0.0,0.074,0.131,0.178,0.074,0.082,0.089,94,61,45
7421,3,"C,V,both",AB 23,AB 77,AB 14,"AB 01,AB 04","AB 24,AB 30,AB 32",True,False,True,2,mu,,do,0.4072,0.0,0.4233,0.074,0.205,0.05,0.074,0.372,0.125,94,78,40
10156,3,"C,V,both",AB 44,AB 72,AB 23,"AB 29,AB 65,AB 66","AB 08,AB 36",False,True,True,2,,pe,mu,0.0,0.2709,0.4072,0.075,0.038,0.074,0.087,0.192,0.074,80,26,94
10457,3,"C,V,both",AB 46,AB 57,AB 45,"AB 08,AB 23,AB 49","AB 44,AB 63",True,False,True,2,je,,de,0.2109,0.0,0.3035,0.196,0.11,0.013,0.157,0.11,0.039,51,73,77
11097,3,"C,V,both",AB 50,AB 64,AB 32,"AB 07,AB 56","AB 08,AB 66",True,True,False,2,pu,o,,0.3216,0.276,0.0,0.138,0.156,0.098,0.103,0.156,0.116,58,32,112
11682,3,"C,V,both",AB 57,AB 37,AB 07,"AB 03,AB 36,AB 56","AB 04,AB 51,AB 56",False,True,True,2,,ke,di,0.0,0.0757,0.4855,0.11,0.125,0.083,0.11,0.125,0.101,73,16,109
11761,3,"C,V,both",AB 59,AB 38,AB 09,AB 08,"AB 10,AB 56,AB 66",True,True,False,2,ta,e,,0.0979,0.4961,0.0,0.11,0.086,0.058,0.15,0.143,0.232,100,35,69
6191,3,"C,V,both",AB 12,AB 38,AB 65,"AB 10,AB 23,AB 59","AB 52,AB 56",False,True,True,2,,e,jo,0.0,0.4961,0.2831,0.07,0.086,0.092,0.14,0.143,0.058,43,35,120
7150,3,"C,V,both",AB 23,AB 22f,AB 48,"AB 07,AB 56","AB 07,AB 08,AB 66",True,False,True,2,mu,,wa,0.4072,0.0,0.3229,0.074,0.103,0.087,0.074,0.138,0.087,94,58,46
8921,3,"C,V,both",AB 32,AB 47,AB 72,"AB 08,AB 29,AB 65","AB 56,AB 59",False,True,True,2,,ja,pe,0.0,0.2217,0.2709,0.098,0.131,0.038,0.116,0.082,0.192,112,61,26
8995,3,"C,V,both",AB 32,AB 46,AB 71,AB 07,AB 49,False,True,True,2,,je,ke,0.0,0.2109,0.1184,0.098,0.196,0.244,0.116,0.157,0.22,112,51,41
9330,3,"C,V,both",AB 34,AB 48,AB 23,"AB 06,AB 07,AB 56","AB 56,AB 66",False,True,True,2,,wa,mu,0.0,0.3229,0.4072,0.085,0.087,0.074,0.119,0.087,0.074,59,46,94
9477,3,"C,V,both",AB 35,AB 50,AB 65,"AB 07,AB 56","AB 08,AB 23",False,True,True,2,,pu,jo,0.0,0.3216,0.2831,0.125,0.138,0.092,0.125,0.103,0.058,24,58,120
11028,3,"C,V,both",AB 50,AB 63,AB 59,AB 56,"AB 06,AB 08,AB 10",True,False,True,2,pu,,ta,0.3216,0.0,0.0979,0.138,0.196,0.11,0.103,0.174,0.15,58,46,100
11093,3,"C,V,both",AB 50,AB 77,AB 45,"AB 08,AB 59,AB 62","AB 04,AB 08,AB 29",True,False,True,2,pu,,de,0.3216,0.0,0.3035,0.138,0.205,0.013,0.103,0.372,0.039,58,78,77
5904,3,"C,V,both",AB 10,AB 38,AB 23,"AB 08,AB 56","AB 06,AB 56",False,True,True,2,,e,mu,0.0,0.4961,0.4072,0.162,0.086,0.074,0.059,0.143,0.074,68,35,94
5951,3,"C,V,both",AB 10,AB 64,AB 59,"AB 06,AB 07,AB 56","AB 06,AB 66",False,True,True,2,,o,ta,0.0,0.276,0.0979,0.162,0.156,0.11,0.059,0.156,0.15,68,32,100
5979,3,"C,V,both",AB 12,AB 47,AB 23,"AB 01,AB 51,AB 65","AB 01,AB 56",False,True,True,2,,ja,mu,0.0,0.2217,0.4072,0.07,0.131,0.074,0.14,0.082,0.074,43,61,94
6345,3,"C,V,both",AB 13,AB 50,AB 59,AB 56,"AB 08,AB 49",False,True,True,2,,pu,ta,0.0,0.3216,0.0979,0.178,0.138,0.11,0.089,0.103,0.15,45,58,100
6612,3,"C,V,both",AB 14,AB 44,AB 45,"AB 01,AB 23,AB 24","AB 08,AB 32",True,False,True,2,do,,de,0.4233,0.0,0.3035,0.05,0.075,0.013,0.125,0.087,0.039,40,80,77
9552,3,"C,V,both",AB 35,AB 45,AB 59,"AB 04,AB 06,AB 52","AB 08,AB 47",False,True,True,2,,de,ta,0.0,0.3035,0.0979,0.125,0.013,0.11,0.125,0.039,0.15,24,77,100
9915,3,"C,V,both",AB 38,AB 77,AB 59,AB 08,"AB 10,AB 24",True,False,True,2,e,,ta,0.4961,0.0,0.0979,0.086,0.205,0.11,0.143,0.372,0.15,35,78,100
10262,3,"C,V,both",AB 45,AB 48,AB 57,"AB 06,AB 23","AB 07,AB 63,AB 66",True,True,False,2,de,wa,,0.3035,0.3229,0.0,0.013,0.087,0.11,0.039,0.087,0.11,77,46,73
11129,3,"C,V,both",AB 50,AB 71,AB 03,AB 07,"AB 08,AB 49,AB 62",True,True,False,2,pu,ke,,0.3216,0.1184,0.0,0.138,0.244,0.097,0.103,0.22,0.087,58,41,103
12081,3,"C,V,both",AB 65,AB 50,AB 17,"AB 45,AB 56","AB 06,AB 08",True,True,False,2,jo,pu,,0.2831,0.3216,0.0,0.092,0.138,0.273,0.058,0.103,0.091,120,58,22
6760,3,"C,V,both",AB 22f,AB 47,AB 45,"AB 01,AB 57","AB 07,AB 51,AB 56",False,True,True,2,,ja,de,0.0,0.2217,0.3035,0.103,0.131,0.013,0.138,0.082,0.039,58,61,77
9263,3,"C,V,both",AB 34,AB 47,AB 45,"AB 04,AB 06,AB 57",AB 56,False,True,True,2,,ja,de,0.0,0.2217,0.3035,0.085,0.131,0.013,0.119,0.082,0.039,59,61,77
10309,3,"C,V,both",AB 45,AB 03,AB 58,"AB 08,AB 51","AB 08,AB 52",True,False,True,2,de,,su,0.3035,0.0,0.3193,0.013,0.097,0.0,0.039,0.087,0.067,77,103,15
10770,3,"C,V,both",AB 48,AB 71,AB 32,AB 07,"AB 49,AB 66",True,True,False,2,wa,ke,,0.3229,0.1184,0.0,0.087,0.244,0.098,0.087,0.22,0.116,46,41,112
11671,3,"C,V,both",AB 57,AB 59,AB 72,"AB 08,AB 56,AB 59","AB 36,AB 66",False,True,True,2,,ta,pe,0.0,0.0979,0.2709,0.11,0.11,0.038,0.11,0.15,0.192,73,100,26
12013,3,"C,V,both",AB 64,AB 71,AB 24,AB 07,"AB 62,AB 66",True,True,False,2,o,ke,,0.276,0.1184,0.0,0.156,0.244,0.103,0.156,0.22,0.143,32,41,126
12042,3,"C,V,both",AB 65,AB 54,AB 14,"AB 24,AB 56","AB 24,AB 32,AB 66",True,False,True,2,jo,,do,0.2831,0.0,0.4233,0.092,0.083,0.05,0.058,0.056,0.125,120,36,40
12262,3,"C,V,both",AB 72,AB 61,AB 52,"AB 08,AB 29","AB 36,AB 63",True,False,True,2,pe,,no,0.2709,0.0,0.2915,0.038,0.057,0.094,0.192,0.302,0.094,26,53,117
12323,3,"C,V,both",AB 73,AB 61,AB 45,"AB 01,AB 29","AB 51,AB 63",True,False,True,2,mi,,de,0.0979,0.0,0.3035,0.118,0.057,0.013,0.132,0.302,0.039,68,53,77
