gorila_id,inscription_id,num_signs,strategy,num_boundaries,confidence,has_ground_truth,details
KHWc2118,1350,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KHWc2118,1350,1,viterbi_hmm,0,1.0000,False,too short
KHWc2121,1351,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KHWc2121,1351,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KHWc2121,1351,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KHWc2121,1351,1,ground_truth,0,0.0000,False,0 divider(s)
KHWc2121,1351,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KHWc2121,1351,1,viterbi_hmm,0,1.0000,False,too short
KHWc2122,1352,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KHWc2122,1352,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KHWc2122,1352,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KHWc2122,1352,1,ground_truth,0,0.0000,False,0 divider(s)
KHWc2122,1352,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KHWc2122,1352,1,viterbi_hmm,0,1.0000,False,too short
KHWc2123,1353,3,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KHWc2123,1353,3,boundary_entropy,1,1.0000,False,"threshold=1.0000, median=1.0000"
KHWc2123,1353,3,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KHWc2123,1353,3,ground_truth,0,0.0000,False,0 divider(s)
KHWc2123,1353,3,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KHWc2123,1353,3,viterbi_hmm,1,1.0000,False,"within_pairs=2768, cross_pairs=382"
KHWc2124,1354,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KHWc2124,1354,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KHWc2124,1354,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KHWc2124,1354,1,ground_truth,0,0.0000,False,0 divider(s)
KHWc2124,1354,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KHWc2124,1354,1,viterbi_hmm,0,1.0000,False,too short
KHZb98,1355,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KHZb98,1355,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KHZb98,1355,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KHZb98,1355,1,ground_truth,0,0.0000,False,0 divider(s)
KHZb98,1355,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KHZb98,1355,1,viterbi_hmm,0,1.0000,False,too short
KHZc106,1397,4,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KHZc106,1397,4,boundary_entropy,3,1.0000,False,"threshold=1.0000, median=1.0000"
KHZc106,1397,4,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KHZc106,1397,4,ground_truth,0,0.0000,False,0 divider(s)
KHZc106,1397,4,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KHZc106,1397,4,viterbi_hmm,0,1.0000,False,"within_pairs=2768, cross_pairs=382"
KKHZb1,1711,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KKHZb1,1711,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KKHZb1,1711,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KKHZb1,1711,1,ground_truth,0,0.0000,False,0 divider(s)
KKHZb1,1711,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KKHZb1,1711,1,viterbi_hmm,0,1.0000,False,too short
KN1a,1356,6,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KN1a,1356,6,boundary_entropy,3,1.0000,False,"threshold=1.0000, median=1.0000"
KN1a,1356,6,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KN1a,1356,6,ground_truth,0,0.0000,False,0 divider(s)
KN1a,1356,6,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN1a,1356,6,viterbi_hmm,4,1.0000,False,"within_pairs=2768, cross_pairs=382"
KN1b,1357,7,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KN1b,1357,7,boundary_entropy,4,1.0000,False,"threshold=1.0000, median=1.0000"
KN1b,1357,7,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KN1b,1357,7,ground_truth,0,0.0000,False,0 divider(s)
KN1b,1357,7,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN1b,1357,7,viterbi_hmm,4,1.0000,False,"within_pairs=2768, cross_pairs=382"
KN2,1358,10,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KN2,1358,10,boundary_entropy,3,1.0000,False,"threshold=1.0000, median=1.0000"
KN2,1358,10,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KN2,1358,10,ground_truth,0,0.0000,False,0 divider(s)
KN2,1358,10,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN2,1358,10,viterbi_hmm,1,1.0000,False,"within_pairs=2768, cross_pairs=382"
KN22a,1359,12,bigram_transition,1,1.0000,False,"threshold=0.012821, p25"
KN22a,1359,12,boundary_entropy,7,1.0000,False,"threshold=1.0000, median=1.0000"
KN22a,1359,12,consensus,1,0.7500,False,"4 strategies, 1 accepted"
KN22a,1359,12,ground_truth,0,0.0000,False,0 divider(s)
KN22a,1359,12,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN22a,1359,12,viterbi_hmm,9,1.0000,False,"within_pairs=2768, cross_pairs=382"
KN22b,1360,6,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KN22b,1360,6,boundary_entropy,3,1.0000,False,"threshold=1.0000, median=1.0000"
KN22b,1360,6,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KN22b,1360,6,ground_truth,0,0.0000,False,0 divider(s)
KN22b,1360,6,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN22b,1360,6,viterbi_hmm,5,1.0000,False,"within_pairs=2768, cross_pairs=382"
KN22c,1361,11,bigram_transition,2,1.0000,True,"threshold=0.012821, p25"
KN22c,1361,11,boundary_entropy,8,1.0000,True,"threshold=1.0000, median=1.0000"
KN22c,1361,11,consensus,2,1.0000,True,"4 strategies, 2 accepted"
KN22c,1361,11,ground_truth,2,1.0000,True,2 divider(s)
KN22c,1361,11,positional_profile,2,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN22c,1361,11,viterbi_hmm,2,1.0000,True,"within_pairs=2768, cross_pairs=382"
KN28a,1362,16,bigram_transition,1,1.0000,False,"threshold=0.012821, p25"
KN28a,1362,16,boundary_entropy,9,1.0000,False,"threshold=1.0000, median=1.0000"
KN28a,1362,16,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KN28a,1362,16,ground_truth,0,0.0000,False,0 divider(s)
KN28a,1362,16,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN28a,1362,16,viterbi_hmm,5,1.0000,False,"within_pairs=2768, cross_pairs=382"
KN28b,1363,12,bigram_transition,1,1.0000,False,"threshold=0.012821, p25"
KN28b,1363,12,boundary_entropy,5,1.0000,False,"threshold=1.0000, median=1.0000"
KN28b,1363,12,consensus,1,0.7500,False,"4 strategies, 1 accepted"
KN28b,1363,12,ground_truth,0,0.0000,False,0 divider(s)
KN28b,1363,12,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN28b,1363,12,viterbi_hmm,5,1.0000,False,"within_pairs=2768, cross_pairs=382"
KN32a,1364,10,bigram_transition,1,1.0000,False,"threshold=0.012821, p25"
KN32a,1364,10,boundary_entropy,9,1.0000,False,"threshold=1.0000, median=1.0000"
KN32a,1364,10,consensus,1,0.7500,False,"4 strategies, 1 accepted"
KN32a,1364,10,ground_truth,0,0.0000,False,0 divider(s)
KN32a,1364,10,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN32a,1364,10,viterbi_hmm,5,1.0000,False,"within_pairs=2768, cross_pairs=382"
KN32b,1365,13,bigram_transition,1,1.0000,False,"threshold=0.012821, p25"
KN32b,1365,13,boundary_entropy,9,1.0000,False,"threshold=1.0000, median=1.0000"
KN32b,1365,13,consensus,1,0.7500,False,"4 strategies, 1 accepted"
KN32b,1365,13,ground_truth,0,0.0000,False,0 divider(s)
KN32b,1365,13,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN32b,1365,13,viterbi_hmm,7,1.0000,False,"within_pairs=2768, cross_pairs=382"
KN49,1367,3,bigram_transition,1,1.0000,True,"threshold=0.012821, p25"
KN49,1367,3,boundary_entropy,2,1.0000,True,"threshold=1.0000, median=1.0000"
KN49,1367,3,consensus,1,1.0000,True,"4 strategies, 1 accepted"
KN49,1367,3,ground_truth,1,1.0000,True,1 divider(s)
KN49,1367,3,positional_profile,1,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN49,1367,3,viterbi_hmm,1,1.0000,True,"within_pairs=2768, cross_pairs=382"
KN54,1366,10,bigram_transition,1,1.0000,False,"threshold=0.012821, p25"
KN54,1366,10,boundary_entropy,9,1.0000,False,"threshold=1.0000, median=1.0000"
KN54,1366,10,consensus,1,0.7500,False,"4 strategies, 1 accepted"
KN54,1366,10,ground_truth,0,0.0000,False,0 divider(s)
KN54,1366,10,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KN54,1366,10,viterbi_hmm,3,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNWa50,1368,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNWa50,1368,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KNWa50,1368,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNWa50,1368,1,ground_truth,0,0.0000,False,0 divider(s)
KNWa50,1368,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWa50,1368,1,viterbi_hmm,0,1.0000,False,too short
KNWa51,1699,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNWa51,1699,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KNWa51,1699,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNWa51,1699,1,ground_truth,0,0.0000,False,0 divider(s)
KNWa51,1699,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWa51,1699,1,viterbi_hmm,0,1.0000,False,too short
KNWb33,1369,6,bigram_transition,1,1.0000,False,"threshold=0.012821, p25"
KNWb33,1369,6,boundary_entropy,4,1.0000,False,"threshold=1.0000, median=1.0000"
KNWb33,1369,6,consensus,1,0.7500,False,"4 strategies, 1 accepted"
KNWb33,1369,6,ground_truth,0,0.0000,False,0 divider(s)
KNWb33,1369,6,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWb33,1369,6,viterbi_hmm,2,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNWb50,1370,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNWb50,1370,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KNWb50,1370,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNWb50,1370,1,ground_truth,0,0.0000,False,0 divider(s)
KNWb50,1370,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWb50,1370,1,viterbi_hmm,0,1.0000,False,too short
KNWb51,1371,1,bigram_transition,1,1.0000,True,"threshold=0.012821, p25"
KNWb51,1371,1,boundary_entropy,1,1.0000,True,"threshold=1.0000, median=1.0000"
KNWb51,1371,1,consensus,1,1.0000,True,"4 strategies, 1 accepted"
KNWb51,1371,1,ground_truth,1,1.0000,True,1 divider(s)
KNWb51,1371,1,positional_profile,1,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWb51,1371,1,viterbi_hmm,1,1.0000,True,too short
KNWc23,1373,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNWc23,1373,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KNWc23,1373,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNWc23,1373,1,ground_truth,0,0.0000,False,0 divider(s)
KNWc23,1373,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWc23,1373,1,viterbi_hmm,0,1.0000,False,too short
KNWc26,1374,4,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNWc26,1374,4,boundary_entropy,3,1.0000,False,"threshold=1.0000, median=1.0000"
KNWc26,1374,4,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNWc26,1374,4,ground_truth,0,0.0000,False,0 divider(s)
KNWc26,1374,4,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWc26,1374,4,viterbi_hmm,2,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNWc29,1375,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNWc29,1375,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KNWc29,1375,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNWc29,1375,1,ground_truth,0,0.0000,False,0 divider(s)
KNWc29,1375,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWc29,1375,1,viterbi_hmm,0,1.0000,False,too short
KNWc3,1372,5,bigram_transition,1,1.0000,False,"threshold=0.012821, p25"
KNWc3,1372,5,boundary_entropy,4,1.0000,False,"threshold=1.0000, median=1.0000"
KNWc3,1372,5,consensus,1,0.7500,False,"4 strategies, 1 accepted"
KNWc3,1372,5,ground_truth,0,0.0000,False,0 divider(s)
KNWc3,1372,5,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWc3,1372,5,viterbi_hmm,2,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNWc30,1376,3,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNWc30,1376,3,boundary_entropy,2,1.0000,False,"threshold=1.0000, median=1.0000"
KNWc30,1376,3,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNWc30,1376,3,ground_truth,0,0.0000,False,0 divider(s)
KNWc30,1376,3,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWc30,1376,3,viterbi_hmm,1,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNWc42,1377,3,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNWc42,1377,3,boundary_entropy,2,1.0000,False,"threshold=1.0000, median=1.0000"
KNWc42,1377,3,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNWc42,1377,3,ground_truth,0,0.0000,False,0 divider(s)
KNWc42,1377,3,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWc42,1377,3,viterbi_hmm,2,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNWc43,1378,2,bigram_transition,1,1.0000,True,"threshold=0.012821, p25"
KNWc43,1378,2,boundary_entropy,1,1.0000,True,"threshold=1.0000, median=1.0000"
KNWc43,1378,2,consensus,1,1.0000,True,"4 strategies, 1 accepted"
KNWc43,1378,2,ground_truth,1,1.0000,True,1 divider(s)
KNWc43,1378,2,positional_profile,1,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWc43,1378,2,viterbi_hmm,1,1.0000,True,"within_pairs=2768, cross_pairs=382"
KNWc48,1379,2,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNWc48,1379,2,boundary_entropy,1,1.0000,False,"threshold=1.0000, median=1.0000"
KNWc48,1379,2,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNWc48,1379,2,ground_truth,0,0.0000,False,0 divider(s)
KNWc48,1379,2,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNWc48,1379,2,viterbi_hmm,1,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNZa10,1380,25,bigram_transition,4,1.0000,True,"threshold=0.012821, p25"
KNZa10,1380,25,boundary_entropy,20,1.0000,True,"threshold=1.0000, median=1.0000"
KNZa10,1380,25,consensus,4,1.0000,True,"4 strategies, 4 accepted"
KNZa10,1380,25,ground_truth,4,1.0000,True,4 divider(s)
KNZa10,1380,25,positional_profile,4,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZa10,1380,25,viterbi_hmm,5,1.0000,True,"within_pairs=2768, cross_pairs=382"
KNZa17,1381,4,bigram_transition,1,1.0000,True,"threshold=0.012821, p25"
KNZa17,1381,4,boundary_entropy,3,1.0000,True,"threshold=1.0000, median=1.0000"
KNZa17,1381,4,consensus,1,1.0000,True,"4 strategies, 1 accepted"
KNZa17,1381,4,ground_truth,1,1.0000,True,1 divider(s)
KNZa17,1381,4,positional_profile,1,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZa17,1381,4,viterbi_hmm,1,1.0000,True,"within_pairs=2768, cross_pairs=382"
KNZa18,1382,13,bigram_transition,5,1.0000,True,"threshold=0.012821, p25"
KNZa18,1382,13,boundary_entropy,8,1.0000,True,"threshold=1.0000, median=1.0000"
KNZa18,1382,13,consensus,5,1.0000,True,"4 strategies, 5 accepted"
KNZa18,1382,13,ground_truth,5,1.0000,True,5 divider(s)
KNZa18,1382,13,positional_profile,5,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZa18,1382,13,viterbi_hmm,6,1.0000,True,"within_pairs=2768, cross_pairs=382"
KNZa19,1383,11,bigram_transition,1,1.0000,True,"threshold=0.012821, p25"
KNZa19,1383,11,boundary_entropy,9,1.0000,True,"threshold=1.0000, median=1.0000"
KNZa19,1383,11,consensus,1,1.0000,True,"4 strategies, 1 accepted"
KNZa19,1383,11,ground_truth,1,1.0000,True,1 divider(s)
KNZa19,1383,11,positional_profile,1,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZa19,1383,11,viterbi_hmm,1,1.0000,True,"within_pairs=2768, cross_pairs=382"
KNZb20,1386,4,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNZb20,1386,4,boundary_entropy,2,1.0000,False,"threshold=1.0000, median=1.0000"
KNZb20,1386,4,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNZb20,1386,4,ground_truth,0,0.0000,False,0 divider(s)
KNZb20,1386,4,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZb20,1386,4,viterbi_hmm,1,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNZb34,1388,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNZb34,1388,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KNZb34,1388,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNZb34,1388,1,ground_truth,0,0.0000,False,0 divider(s)
KNZb34,1388,1,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZb34,1388,1,viterbi_hmm,0,1.0000,False,too short
KNZb35,1389,12,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNZb35,1389,12,boundary_entropy,8,1.0000,False,"threshold=1.0000, median=1.0000"
KNZb35,1389,12,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNZb35,1389,12,ground_truth,0,0.0000,False,0 divider(s)
KNZb35,1389,12,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZb35,1389,12,viterbi_hmm,4,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNZb4,1384,8,bigram_transition,2,1.0000,True,"threshold=0.012821, p25"
KNZb4,1384,8,boundary_entropy,5,1.0000,True,"threshold=1.0000, median=1.0000"
KNZb4,1384,8,consensus,2,1.0000,True,"4 strategies, 2 accepted"
KNZb4,1384,8,ground_truth,2,1.0000,True,2 divider(s)
KNZb4,1384,8,positional_profile,2,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZb4,1384,8,viterbi_hmm,2,1.0000,True,"within_pairs=2768, cross_pairs=382"
KNZb40,1394,6,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNZb40,1394,6,boundary_entropy,5,1.0000,False,"threshold=1.0000, median=1.0000"
KNZb40,1394,6,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNZb40,1394,6,ground_truth,0,0.0000,False,0 divider(s)
KNZb40,1394,6,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZb40,1394,6,viterbi_hmm,3,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNZb5,1385,6,bigram_transition,2,1.0000,True,"threshold=0.012821, p25"
KNZb5,1385,6,boundary_entropy,5,1.0000,True,"threshold=1.0000, median=1.0000"
KNZb5,1385,6,consensus,1,1.0000,True,"4 strategies, 1 accepted"
KNZb5,1385,6,ground_truth,1,1.0000,True,1 divider(s)
KNZb5,1385,6,positional_profile,1,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZb5,1385,6,viterbi_hmm,1,1.0000,True,"within_pairs=2768, cross_pairs=382"
KNZb52,1395,4,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNZb52,1395,4,boundary_entropy,3,1.0000,False,"threshold=1.0000, median=1.0000"
KNZb52,1395,4,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNZb52,1395,4,ground_truth,0,0.0000,False,0 divider(s)
KNZb52,1395,4,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZb52,1395,4,viterbi_hmm,0,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNZb56,1396,2,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNZb56,1396,2,boundary_entropy,1,1.0000,False,"threshold=1.0000, median=1.0000"
KNZb56,1396,2,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNZb56,1396,2,ground_truth,0,0.0000,False,0 divider(s)
KNZb56,1396,2,positional_profile,0,1.0000,False,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZb56,1396,2,viterbi_hmm,1,1.0000,False,"within_pairs=2768, cross_pairs=382"
KNZb<27>,1387,7,bigram_transition,1,1.0000,True,"threshold=0.012821, p25"
KNZb<27>,1387,7,boundary_entropy,3,1.0000,True,"threshold=1.0000, median=1.0000"
KNZb<27>,1387,7,consensus,1,1.0000,True,"4 strategies, 1 accepted"
KNZb<27>,1387,7,ground_truth,1,1.0000,True,1 divider(s)
KNZb<27>,1387,7,positional_profile,1,1.0000,True,"start=27, end=11, thr_start=0.333, thr_end=0.333"
KNZb<27>,1387,7,viterbi_hmm,3,1.0000,True,"within_pairs=2768, cross_pairs=382"
KNZb<36>,1390,1,bigram_transition,0,1.0000,False,"threshold=0.012821, p25"
KNZb<36>,1390,1,boundary_entropy,0,1.0000,False,"threshold=1.0000, median=1.0000"
KNZb<36>,1390,1,consensus,0,0.0000,False,"4 strategies, 0 accepted"
KNZb<36>,1390,1,ground_truth,0,0.0000,False,0 divider(s)
